study_hours,student_marks
6.036762981773961,62.509165303777856
2.3971622133764123,23.035900808741378
2.63735317445744,31.302181722973714
8.756070589121656,93.49763614904032
9.515039159202695,100.0
4.359783846517777,46.49600433124565
3.436702058291984,35.996002165830674
6.795995889151142,68.9318803993981
4.678607539882868,45.02024393477524
1.2284772009431038,13.977191226739492
2.4053733762957132,22.576726712261987
7.443750059626578,75.27980547761385
6.930315477191362,75.89114244995342
1.2438639325313514,7.405926498915307
2.997749457396545,35.676887379610676
3.0796731692926427,37.38230702962576
7.047034692388555,69.88000428893017
1.1773948397892773,1.1646739028498008
1.9369772378611647,16.330662443139484
8.199244768358703,88.47742041639258
2.6069019584890025,25.954679273395616
6.874714970666872,63.75063854519417
3.1436450294205387,28.912575688064297
1.8949725348341064,23.152825480863832
3.1885497189950867,34.61916503095777
7.500402386700932,73.80936337116086
8.701268212956572,85.17856007049228
8.471978781102925,82.76099706581014
4.5746517665660935,41.13446674316842
7.012766229135815,78.20454073870536
2.844858658742389,26.83698424136719
3.6383295723491194,42.46908832761868
9.067022366690077,98.27680392651303
1.1170173115966242,16.161727606706044
1.7695767776902127,15.537666213311885
2.870976296314246,30.728413414825507
1.2387898348643773,12.266920316689193
2.632918915808176,21.810679854431122
6.247374048727229,64.09553689588031
4.792820955332481,42.0330105975258
9.034045399692774,96.27885093923555
8.356992055645968,81.24683406996772
4.076356165280884,41.76935993217304
3.3348109008816325,34.76454836654703
4.417231673505402,42.877791866533634
6.31265448263327,66.06001383370906
3.4125727674058863,31.751209390946244
6.617340170642207,70.52988819370829
4.684704869721164,40.11715029597791
5.968424627667822,60.31614417441028
4.92513876221785,58.946032617469925
3.650191835877259,31.50026173574472
9.53607976265941,91.97207277396984
7.872452147437848,81.29406072267305
2.261018581898073,23.508094728678717
8.816211783081215,89.91526832717994
5.386880784245623,56.31474349319455
9.050970042046822,93.68330776327707
8.198697303525837,87.53547224503947
4.8269215402231005,50.318308686873564
1.2022237748810567,10.815949475717856
3.4180962344645147,37.5438308506588
5.874707931947802,68.2464889939541
6.701303978435325,66.34987105244039
3.3209891688988207,28.337245165635
2.254204666655417,28.077450012989033
8.514372131193692,84.54181549216894
9.85961962633197,87.73284853324952
5.731211640724172,61.54922479299383
2.5451135726347314,22.7744947965777
3.4507659386743206,34.054992975222405
1.1655160889272005,13.315062542117076
9.228689259044492,93.23939098934025
2.05975974601127,24.1448565458079
6.188648279628282,59.7090509434336
3.466496986184854,37.23049885272896
5.9876020226421405,58.57828683850182
6.862783495166778,72.3218873561053
8.467676233364815,87.75359975371342
2.8577914458454288,23.90072094823131
1.0989624579263242,16.419535160138402
2.2319706706192655,19.639889480622415
9.100167776632945,95.04196675773518
8.865010698062637,90.48654354763306
6.376717919532775,72.95809757930336
6.40465174390288,62.929187527169546
6.9853300709163,68.10671672857201
2.5783415076110465,25.686317046671803
9.229707513324637,90.78117621907501
4.768934724028658,51.68905674999683
4.448246754245477,36.40091450027183
5.670259347545538,51.43418137972361
1.4226937009754954,8.887922401858988
2.4965503188047147,29.717041147915026
7.642302547837334,84.97609234128296
1.7451880113261382,16.929634020574024
6.428368985197494,63.439581236024885
3.2081419871318886,32.431680686884796
4.503660526377789,50.84599677681884
3.598243630936299,31.34567063841012
4.201054448184542,43.20238939551935
7.471413146658209,79.59011961549423
3.6740954406085753,39.246425255784985
6.097641762672074,61.924325709714466
5.284453619791897,57.849766660754675
6.973040488263833,56.21424341764214
9.431467653922821,97.70405313688275
7.593148874892252,72.6611103332854
2.934463407316811,20.191469588885823
1.2806482155515622,15.362495153140525
3.360376398698426,40.47205671279905
6.355701376302293,62.86977118988447
1.462832321358253,19.392695949597226
5.467296224811127,62.734353538054506
6.371585640252003,70.29042867044026
4.008195017352648,48.281772820383445
7.938209833712397,83.09273579248344
1.9593842782039461,19.971010976547422
1.6762400356222789,8.752571296736946
7.55369880583243,74.30667561767456
5.459421845855786,50.3779854819769
7.195621567849624,82.81092926598532
4.913446047433716,48.25503141217548
3.2176182991519613,32.79220702544204
8.371920859067798,86.47663547088031
8.194742910720812,82.1654413390704
7.252268237689841,80.99793757905218
3.449306235069664,31.37981554202438
6.312076001821784,64.09379729440406
4.248765072460241,38.77529779611217
1.8242386599397074,11.642274043293543
9.255822179160186,89.49937633707543
2.2313676782706526,22.128492797464467
9.552136184387223,93.37485072128592
5.014051956621602,46.678414666846734
